INFO:root:

 PROGRAM EXECUTION START 


INFO:root:Writer waited 0.05169391632080078 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051509857177734375 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05177021026611328 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05176806449890137 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051831960678100586 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05173897743225098 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05154919624328613 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05173301696777344 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0514528751373291 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05150794982910156 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05173921585083008 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05144190788269043 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05176591873168945 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05174589157104492 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05158090591430664 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05124020576477051 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.050840139389038086 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0508120059967041 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05089688301086426 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0643770694732666 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06463503837585449 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06446599960327148 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06431269645690918 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05137896537780762 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05106306076049805 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0509641170501709 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0510249137878418 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.050946950912475586 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05136728286743164 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05164289474487305 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05186104774475098 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051863908767700195 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05183100700378418 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051841020584106445 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05198788642883301 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05242800712585449 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05239987373352051 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.052288055419921875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05204200744628906 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05172014236450195 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051876068115234375 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05184793472290039 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05175304412841797 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06403517723083496 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06444907188415527 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06473326683044434 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06499099731445312 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05264997482299805 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05189824104309082 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05197000503540039 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05203104019165039 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05248308181762695 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05254626274108887 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05243492126464844 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0526280403137207 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.052317142486572266 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05246710777282715 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05236411094665527 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05188488960266113 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05181312561035156 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05201101303100586 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.052171945571899414 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05219697952270508 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05258822441101074 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0526890754699707 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.47955322265625e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0529170036315918 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0516512393951416 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.050454139709472656 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.10208368301391602 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04834318161010742 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04818987846374512 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04807400703430176 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04805922508239746 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04892873764038086 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06067919731140137 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.060775041580200195 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06084108352661133 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.059977054595947266 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04831504821777344 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04835200309753418 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0483698844909668 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04833698272705078 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04845404624938965 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04909706115722656 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04908275604248047 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04917287826538086 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049188852310180664 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04881119728088379 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04903435707092285 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04996514320373535 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05019330978393555 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.050325870513916016 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05053067207336426 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.050348758697509766 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05075192451477051 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051000118255615234 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05133676528930664 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05116391181945801 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051377296447753906 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06446218490600586 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06476593017578125 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06544208526611328 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06542634963989258 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0523371696472168 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05234193801879883 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05201101303100586 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.052284955978393555 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05243396759033203 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05195903778076172 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051769256591796875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.052063941955566406 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.052221059799194336 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05229997634887695 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05230093002319336 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05174589157104492 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05162405967712402 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05179905891418457 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05186200141906738 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05167531967163086 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05183720588684082 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05216503143310547 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05249595642089844 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05275416374206543 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06529426574707031 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06487512588500977 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06496691703796387 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06484103202819824 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0520472526550293 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05258297920227051 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0522921085357666 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0525670051574707 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05275607109069824 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05224418640136719 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05217099189758301 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05191230773925781 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0517728328704834 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0520319938659668 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0520172119140625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.052282094955444336 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05238795280456543 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0520939826965332 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05232715606689453 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051844120025634766 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05169510841369629 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05202317237854004 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051978111267089844 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05233407020568848 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06529808044433594 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06514668464660645 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06493282318115234 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06511783599853516 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.052314043045043945 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05233597755432129 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.052510976791381836 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05202913284301758 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.052140235900878906 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05205202102661133 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.9802322387695312e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.052453041076660156 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05210709571838379 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05221295356750488 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.10419607162475586 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05191326141357422 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.052049875259399414 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05190300941467285 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0518951416015625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051937103271484375 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05196118354797363 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05203509330749512 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05188608169555664 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05181694030761719 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06432223320007324 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06432199478149414 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06427001953125 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06412911415100098 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051792144775390625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0516359806060791 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05148172378540039 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05160093307495117 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051512956619262695 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05143284797668457 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05144095420837402 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051603078842163086 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05137205123901367 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05198812484741211 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0522160530090332 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05180072784423828 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0518038272857666 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.5033950805664062e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05675005912780762 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06148481369018555 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06111598014831543 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.11144375801086426 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05481290817260742 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0619969367980957 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06161093711853027 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.061795949935913086 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06092691421508789 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04828214645385742 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04818892478942871 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04804396629333496 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.048064231872558594 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04799008369445801 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04804205894470215 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.048219919204711914 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04822993278503418 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.048243045806884766 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04825305938720703 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04802203178405762 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04796004295349121 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.047951698303222656 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04807305335998535 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.048343658447265625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04854607582092285 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04899096488952637 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04909086227416992 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04908871650695801 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049108266830444336 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.048943281173706055 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04887580871582031 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.048941850662231445 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04893302917480469 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04900097846984863 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049163818359375 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04924583435058594 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049266815185546875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05001497268676758 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0498509407043457 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06257390975952148 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06307077407836914 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0626370906829834 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06328392028808594 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051080942153930664 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05102896690368652 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05142998695373535 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051513671875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051486968994140625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0516359806060791 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05138206481933594 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051460981369018555 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05133700370788574 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051224708557128906 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051316022872924805 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05108499526977539 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05137205123901367 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0515289306640625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05159592628479004 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05199790000915527 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05191993713378906 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05182623863220215 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05164074897766113 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05131077766418457 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06379914283752441 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06377387046813965 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06388187408447266 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06417298316955566 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05249810218811035 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.052694082260131836 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.052693843841552734 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05259990692138672 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 3.0040740966796875e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05205512046813965 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05185389518737793 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05162382125854492 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.10321879386901855 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051141977310180664 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05111384391784668 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05110573768615723 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0510411262512207 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05099892616271973 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051339149475097656 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0512850284576416 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05124664306640625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051229238510131836 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05084228515625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.050620317459106445 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06207895278930664 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0615999698638916 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06160902976989746 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.061749935150146484 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04983401298522949 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04989004135131836 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04961514472961426 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04920172691345215 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04919719696044922 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049234867095947266 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04920506477355957 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049340248107910156 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0501101016998291 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05014300346374512 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05015110969543457 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.050185203552246094 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04954814910888672 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04931807518005371 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049226999282836914 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0492701530456543 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04921293258666992 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04910898208618164 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049259185791015625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04930520057678223 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04933619499206543 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.061315059661865234 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06134319305419922 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06098508834838867 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 2.193450927734375e-05 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04882621765136719 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.048742055892944336 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049086809158325195 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.10983896255493164 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0492401123046875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04927420616149902 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04908895492553711 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049252986907958984 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04936504364013672 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049421072006225586 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049394845962524414 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04943394660949707 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049327850341796875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049124956130981445 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04918789863586426 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04918694496154785 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04914212226867676 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049185752868652344 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049179792404174805 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04903221130371094 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049285888671875 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0613858699798584 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.061419010162353516 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.061493873596191406 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.06117606163024902 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04988884925842285 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04994511604309082 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0499730110168457 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05013608932495117 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.0498509407043457 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04975008964538574 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049757957458496094 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049961090087890625 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.049417972564697266 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04949021339416504 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.051751136779785156 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05134892463684082 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05139803886413574 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.05122780799865723 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04864192008972168 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04831576347351074 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.04799699783325195 seconds for acquiring lock, locked entire memory block
INFO:root:Writer waited 0.048314809799194336 seconds for acquiring lock, locked entire memory block
